time_s,context,numSV,hdop,cn0_mean,gnss_hAcc,lidar_score,lidar_feature_count,rel_gnss,rel_lidar,rel_localization,sigma_gnss_m,sigma_lidar_pos_m,sigma_lidar_yaw_deg,n_particles,ess,ess_ratio,meas_dim,rule_R1,rule_R2,rule_R3,rule_R4,rule_R5,rule_R6,rule_R7,rule_R8,rule_R9,rule_R10
239.6,FeaturePoor,11,1.17287142439959,36.3264103875591,1.19958120762048,0.197891253082201,65,0.724935224281144,0.0652329628042835,0.74287851456438,1.30528504673012,2.36447353456915,8.66410472444892,950,685.347192746544,0.721418097627941,5,0,0,0,0,0,1,0,0,0,0
239.7,FeaturePoor,14,1.12725680079203,38.9967260774681,1.12518490140318,0.332415025124112,59,0,0.10356438007492,0.10356438007492,NaN,2.18899205167616,8.03237138603417,1600,1535.2396290235,0.959524768139689,3,1,0,0,0,0,1,0,0,0,0
239.8,FeaturePoor,13,1.18419016016225,40.18157079129,1.09834646152319,0.117257439117575,58,0.813836177325163,0.0383231178939489,0.820970555449119,0.977255750983266,2.49205606394304,9.12340183019494,850,765.05178613465,0.900060924864294,5,0,0,0,0,0,1,0,0,0,0
239.9,FeaturePoor,15,1.3123276033828,39.6600307349133,0.916782260283452,0.390657394490849,73,0,0.126321954438991,0.126321954438991,NaN,2.08828331823826,7.66981994565774,1600,1583.26915219555,0.989543220122221,3,1,0,0,0,0,1,0,0,0,0
240,FeaturePoor,14,1.35186169456368,40.7720070621962,1.20413782921508,0.256140489047966,61,0.823568792638159,0.0813101074479617,0.837914433065924,0.949023767449254,2.28997779669319,8.39592006809548,850,553.046502900993,0.650642944589403,5,0,0,0,0,0,1,0,0,0,0
240.1,FeaturePoor,14,1.04771000553703,39.4175978771642,1.10970407473784,0.293655740701615,103,0,0.108213455821537,0.108213455821537,NaN,2.16820810094441,7.95754916339989,1650,1608.09298499028,0.97460180908502,3,1,0,0,0,0,1,0,0,0,0
240.2,FeaturePoor,15,1.32601666517027,40.4687577916381,1.15148545846348,0.365777100817315,89,0.844245553630439,0.12476054589642,0.8636775633853,0.9,2.09511025504883,7.69439691817579,800,689.424405983192,0.86178050747899,5,0,0,0,0,0,1,0,0,1,0
240.3,FeaturePoor,13,1.12614819985154,38.9338624239024,1.01617644903431,0.316948977324524,91,0,0.110781366663344,0.110781366663344,NaN,2.15677444468278,7.91638800085799,1600,1565.30373608813,0.978314835055079,3,1,0,0,0,0,1,0,0,0,0
240.4,FeaturePoor,13,0.997450568978264,38.0446131903661,1.25302148861994,0.296658758774409,147,0.804078852079364,0.125453865770484,0.828657917472199,1.00708076962032,2.09207735223947,7.68347846806211,850,794.229553275301,0.934387709735649,5,0,0,0,0,0,1,0,0,0,0
240.5,FeaturePoor,14,1.17491313816303,38.2561823023665,1.38961287044522,0.356274326440287,111,0,0.130062959421747,0.130062959421747,NaN,2.07197613642512,7.61111409113045,1550,1461.22296576736,0.942724494043459,3,1,0,0,0,0,1,0,0,0,0
240.6,FeaturePoor,15,1.30049847236839,38.0360044775004,1.12269612395088,0.304498243695938,101,0.818041598778244,0.110739970474325,0.838191666757097,0.96487087820142,2.15695850028001,7.91705060100803,850,586.006019518449,0.689418846492293,5,0,0,0,0,0,1,0,0,0,0
240.7,FeaturePoor,14,0.957887484582154,40.7317967981906,1.21751276085045,0.358814702406569,116,0,0.132685132775581,0.132685132775581,NaN,2.06058769727128,7.57011571017661,1600,1501.65411711098,0.938533823194363,3,1,0,0,0,0,1,0,0,0,0
240.8,FeaturePoor,14,1.91102797218608,32.4991216496864,2.80230450316569,0.365449813308723,97,0.649032749368401,0.12763186871258,0.693827355423428,1.68542408812723,2.08256539121476,7.64923540837315,1050,252.960391035339,0.240914658128894,5,0,0,0,0,0,1,0,0,0,0
240.9,FeaturePoor,15,1.30265946395806,39.6989005441872,1.52078057540674,0.28515945036798,109,0,0.107879324285946,0.107879324285946,NaN,2.16969825009125,7.9629137003285,1600,1512.7513929241,0.945469620577565,3,1,0,0,0,0,1,0,0,0,0
241,FeaturePoor,15,1.17554846890581,39.3247872013783,0.958953865832525,0.431821972224429,131,0.84901002043047,0.160265574625665,0.873208516268898,0.9,1.94288476289691,7.14638514642887,800,663.318692042916,0.829148365053645,5,0,0,0,0,0,1,0,0,1,0
241.1,FeaturePoor,14,1.22055437838447,37.3893730400921,1.40707564552046,0.260077058657801,53,0,0.0795269831853269,0.0795269831853269,NaN,2.29817643670976,8.42543517215515,1600,1458.67368949339,0.911671055933367,3,1,0,0,0,0,1,0,0,0,0
241.2,FeaturePoor,14,1.36539516502185,38.5731540805626,1.31788761551864,0.295966382606785,62,0.793630079927084,0.0936888643559457,0.812964643375943,1.04070835128721,2.23349968648104,8.19259887133174,900,863.92152958071,0.959912810645234,5,0,0,0,0,0,1,0,0,0,0
241.3,FeaturePoor,16,1.19722281609505,36.9735960543484,1.27663485495386,0.338723450859804,92,0,0,0,NaN,NaN,NaN,1700,1700.00000000002,1.00000000000001,0,1,0,0,0,1,0,0,1,0,0
241.4,FeaturePoor,13,1.24927110785312,41.2287795587719,1.1715792586277,0.277752060695318,9,0.818554585878597,0.0837422462996383,0.833749232437891,0.9633795064455,2.27882067804008,8.35575444094429,850,818.27457605509,0.962675971829518,5,0,0,0,0,0,1,0,0,0,0
241.5,FeaturePoor,14,1.46879582485245,42.1025388275154,1.27095543681533,0.250265751278288,115,0,0.0995863740104038,0.0995863740104038,NaN,2.20686174466933,8.09670228080959,1600,1429.69889955642,0.89356181222276,3,1,0,0,0,0,1,0,0,0,0
241.6,FeaturePoor,15,1.42441037789952,39.5680999504283,0.746987655024305,0.364408745819427,40,0.833056958060083,0.109869236864557,0.85139886267787,0.922959834017222,2.16083193870021,7.93099497932077,850,405.797603885133,0.477408945747215,5,0,0,0,0,0,1,0,0,0,0
241.7,FeaturePoor,14,1.07380977609593,37.8194833313328,1.13293036342887,0.34230678765775,105,0,0.123624246478812,0.123624246478812,NaN,2.10008615339958,7.71231015223848,1600,1553.21373953032,0.970758587206447,3,1,0,0,0,0,1,0,0,0,0
241.8,FeaturePoor,16,1.23703475722881,38.8496235906439,0.999642021581615,0.310292603967412,48,0.857270585435879,0.0935532200961749,0.870623381770794,0.9,2.23411441199503,8.19481188318212,800,764.049184840609,0.955061481050761,5,0,0,0,0,0,1,0,0,1,0
241.9,FeaturePoor,12,1.29571236504039,41.0517786245348,1.33399102850848,0.413008985738269,64,0,0.129719709200088,0.129719709200088,NaN,2.07346946138695,7.61649006099301,1550,1523.45482511507,0.982874080719398,3,1,0,0,0,0,1,0,0,0,0
242,FeaturePoor,13,1.27085255344636,35.8293935124315,1.37453986946045,0.413922792900912,38,0.747592109524094,0.124797722059625,0.779092039285363,1.20967794539597,2.09494756828005,7.69381124580819,950,747.482515816399,0.786823700859367,5,0,0,0,0,0,1,0,0,0,0
242.1,FeaturePoor,16,1.14350369446931,38.8265404211145,1.56525168714067,0.125418643368494,66,0,0.043753720975601,0.0437537209756009,NaN,2.46601736537002,9.02966251533208,1650,1405.00272021809,0.851516800132178,3,1,0,0,0,0,1,0,1,0,0
242.2,FeaturePoor,13,1.08044199109436,38.7541571077414,1.54810419494979,0.367973925121587,119,0.79811134529386,0.136560388424159,0.825681338398961,1.02607223119244,2.0438199070956,7.50975166554416,900,701.172109904828,0.779080122116475,5,0,0,0,0,0,1,0,0,0,0
242.3,FeaturePoor,12,1.10240537854015,39.456782871544,1.18321916522713,0.323027230096624,53,0,0.0985064598741322,0.0985064598741322,NaN,2.21172650722167,8.11421542599803,1600,1569.92400094742,0.981202500592136,3,1,0,0,0,0,1,0,0,0,0
242.4,FeaturePoor,14,1.2213094302626,38.915516480114,1.26033985987265,0.254020293222802,60,0.81251847241385,0.0802996184066747,0.827573167537318,0.98119458548829,2.29462197975727,8.41263912712617,850,572.671750906265,0.67373147165443,5,0,0,0,0,0,1,0,0,0,0
242.5,FeaturePoor,18,1.26246516850057,40.3620937190757,1.25153644473124,0.167723755419617,6,0,0.0505687122590144,0.0505687122590145,NaN,2.43354942535377,8.91277793127355,1700,1671.16338039032,0.983037282582542,3,1,0,0,0,0,1,0,0,0,0
242.6,FeaturePoor,15,1.30415397272648,42.1512192461019,1.18576776889215,0.419386884776519,127,0.865779005696669,0.155031395760121,0.886587473783826,0.9,1.96492985537772,7.22574747935981,800,668.306885328209,0.835383606660261,5,0,0,0,0,0,1,0,0,1,0
242.7,FeaturePoor,13,1.31642643189593,40.1064055437175,1.44175702847304,0.33121103641833,0,0,0.0998601274801265,0.0998601274801265,NaN,2.20562947525024,8.09226611090085,1600,1581.68712390064,0.988554452437899,3,1,0,0,0,0,1,0,0,0,0
242.8,FeaturePoor,13,1.19426887153587,38.6463605350937,1.21598379102394,0.421411819810319,16,0,0.127055663672811,0.127055663672811,NaN,2.08507953581429,7.65828632893144,1600,1515.30272609086,0.94706420380679,3,1,0,0,0,0,1,0,0,0,0
242.9,FeaturePoor,14,1.01747502340008,41.5748645611966,1.18571238314004,0.301684798820989,40,0,0.0909579668445282,0.0909579668445282,NaN,2.24589354510859,8.23721676239091,1600,1491.49980536352,0.9321873783522,3,1,0,0,0,0,1,0,0,0,0
243,FeaturePoor,15,1.33152901973555,37.4241144753937,1.2338700342643,0.282318947307714,92,0.805507474547882,0.100711662613276,0.82509514015202,1.00261873965394,2.20179878439945,8.07847562383801,850,776.664928863916,0.913723445722254,5,0,0,0,0,0,1,0,0,0,0
243.1,FeaturePoor,15,1.41046702722339,39.3774463123683,1.39854109021994,0.330439625693211,91,0,0.114848797146503,0.114848797146503,NaN,2.13873162978248,7.85143386721693,1600,1543.81799628591,0.964886247678695,3,1,0,0,0,0,1,0,0,0,0
243.2,FeaturePoor,14,1.15263693991624,41.0216498709518,1.23963176420787,0.35771812067983,40,0.844970709215138,0.107852013384969,0.861690930359929,0.9,2.16982007505313,7.96335227019128,800,341.413837196794,0.426767296495993,5,0,0,0,0,0,1,0,0,1,0
243.3,FeaturePoor,12,1.11899792101766,40.1918531658381,1.31026466938052,0.340431672739065,68,0,0.109322649330828,0.109322649330828,NaN,2.16326535748764,7.93975528695549,1600,1587.81560112586,0.992384750703662,3,1,0,0,0,0,1,0,0,0,0
243.4,FeaturePoor,16,1.26695003747186,39.61139267984,1.26872699516142,0.136841754891689,44,0.857970746435321,0.0412577890998443,0.863830559424901,0.9,2.4779665674043,9.07267964265547,800,670.571167574762,0.838213959468453,5,0,0,0,0,0,1,0,0,1,0
243.5,FeaturePoor,14,1.43051809370472,39.107767901589,1.24715609310221,0.312709142449909,21,0,0.0942818064486475,0.0942818064486475,NaN,2.23081361532481,8.18292901516933,1600,1541.05329673942,0.963158310462141,3,1,0,0,0,0,1,0,0,0,0
243.6,FeaturePoor,14,1.19781930101132,39.4318883891431,1.29431333135888,0.108317670123078,49,0.820320386212516,0.0326577775421081,0.826188323068439,0.958278108886556,2.51937743837443,9.22175877814796,850,713.413732273938,0.839310273263457,5,0,0,0,0,0,1,0,0,0,0
243.7,FeaturePoor,14,1.33619173509007,37.747322185865,1.25819458201917,0.403283410105153,132,0,0.152032448146704,0.152032448146704,NaN,1.97762242249018,7.27144072096465,1550,1496.91081501058,0.965748912910054,3,1,0,0,0,0,1,0,0,0,0
243.8,FeaturePoor,9,1.023169499125,38.5417961598197,1.14887055637472,0.283810882809477,12,0,0.0855689811670574,0.0855689811670574,NaN,2.27046022050963,8.32565679383468,1550,1398.7267541888,0.902404357541159,3,1,0,0,0,0,1,0,0,0,0
243.9,FeaturePoor,14,1.20130494073141,40.3013027100317,1.30536116923337,0.34455079464935,79,0,0.114648314586779,0.114648314586779,NaN,2.13961901716008,7.85462846177628,1550,1270.44278748966,0.819640508057845,3,1,0,0,0,0,1,0,0,0,0
244,FeaturePoor,14,1.05081870140464,38.987835834565,1.00700360274465,0.363746014975965,57,0.83573851798841,0.112268173515253,0.85417985455276,0.91585467578115,2.15016948938486,7.8926101617855,850,568.179942199777,0.668446990823267,5,0,0,0,0,0,1,0,0,0,0
244.1,FeaturePoor,14,1.04238321916215,35.1790647472471,1.03170190165969,0.323673332753256,84,0,0.110210009825107,0.110210009825107,NaN,2.15931556653859,7.92553603953893,1650,1351.26815428185,0.818950396534454,3,1,0,0,0,0,1,0,0,0,0
244.2,FeaturePoor,13,1.13474453465986,36.5500773513654,1.17068888261912,0.310504157992606,84,0.773678447663861,0.106239503634771,0.797722737045903,1.10977156041472,2.17701956215755,7.98927042376719,900,817.560451117911,0.908400501242124,5,0,0,0,0,0,1,0,0,0,0
244.3,FeaturePoor,13,1.27015818627676,38.6662927805818,1.17725305583213,0.296006706259365,60,0,0.0929585219371985,0.0929585219371986,NaN,2.23681060731588,8.20451818633716,1600,1422.08785503736,0.888804909398352,3,1,0,0,0,0,1,0,0,0,0
244.4,FeaturePoor,13,1.19694439523009,40.1506471199203,1.32111307181255,0.299428952337234,71,0.807659132754451,0.098074079129676,0.826522786188561,0.99596007370216,2.21367591684445,8.12123330064004,850,730.816933467417,0.859784627608726,5,0,0,0,0,0,1,0,0,0,0
244.5,FeaturePoor,15,1.22383557335578,38.4304658973089,1.14977316467655,0.307250773902518,120,0,0.118623608331609,0.118623608331609,NaN,2.12206085947598,7.79141909411353,1600,1406.09583591517,0.878809897446982,3,1,0,0,0,0,1,0,0,0,0
244.6,FeaturePoor,15,1.11904890189773,39.1106278112251,1.23792396437933,0.44525127980474,131,0.84627680119749,0.164314510861129,0.871535753416732,0.9,1.92592559189319,7.08533213081547,800,767.181707864057,0.958977134830072,5,0,0,0,0,0,1,0,0,1,0
244.7,FeaturePoor,14,1.10452289885501,39.5414848116409,1.13319407608902,0.325327788626301,30,0,0.0980863282708298,0.0980863282708297,NaN,2.21362067812998,8.12103444126794,1600,1577.17456438545,0.985734102740908,3,1,0,0,0,0,1,0,0,0,0
244.8,FeaturePoor,13,1.2199916726422,35.6870604410693,1.27813222260709,0.279881886085604,96,0.75271169817171,0.10146188865481,0.777802036317449,1.18921203376896,2.19842684384945,8.06633663785803,950,851.066499282907,0.895859472929376,5,0,0,0,0,0,1,0,0,0,0
244.9,FeaturePoor,14,1.43016500587747,38.0653284073677,1.54076566888763,0.375874293953037,43,0,0.113326099626841,0.113326099626841,NaN,2.14547651400738,7.87571545042656,1600,1442.44784585913,0.901529903661955,3,1,0,0,0,0,1,0,0,0,0
245,FeaturePoor,13,1.15728692299639,39.4310328207487,1.22355342656508,0.335995462558804,81,0.804914130638788,0.112811381961479,0.826922037162583,1.00446797139536,2.14775910994275,7.8839327957939,850,487.071258094326,0.573025009522736,5,0,0,0,0,0,1,0,0,0,0
245.1,FeaturePoor,13,1.1213781959127,42.551882573158,0.905159272585878,0.293091896894504,109,0,0.110270956913693,0.110270956913693,NaN,2.15904442527819,7.92455993100148,1650,1533.38715054727,0.929325545786222,3,1,0,0,0,0,1,0,0,0,0
245.2,FeaturePoor,14,1.40374872316973,35.1011307296405,1.14073018667026,0.375974350330966,89,0.752072970162314,0.127835016624786,0.783766726143348,1.1917424969931,2.08167939556472,7.64604582403298,950,891.43787244402,0.938355655204232,5,0,0,0,0,0,1,0,0,0,0
245.3,FeaturePoor,14,1.29502891018948,38.8081432699236,1.33321343250569,0.335196890603115,104,0,0.121109362516839,0.121109362516839,NaN,2.11112188163889,7.75203877390001,1600,1321.5995579913,0.825999723744559,3,1,0,0,0,0,1,0,0,0,0
245.4,FeaturePoor,15,1.20237191896774,37.8482889326061,1.11837948493503,0.32067931379202,54,0.825302111808351,0.098169813108294,0.842452170842539,0.944154817108975,2.21324421497282,8.11967917390217,850,466.798422232972,0.549174614391732,5,0,0,0,0,0,1,0,0,0,0
245.5,FeaturePoor,14,1.29021801102062,37.5901505273744,1.09833720119003,0.376357378375735,60,0,0.117184249580284,0.117184249580284,NaN,2.12840912297282,7.81427284270213,1650,1630.43831734553,0.988144434754865,3,1,0,0,0,0,1,0,0,0,0
245.6,FeaturePoor,13,1.22712449019559,39.276246573546,0.796814778119685,0.363548948921616,129,0.8052146354031,0.138938758099867,0.832277872056223,1.00353070608918,2.0335661557565,7.47283816072339,850,533.277678677726,0.627385504326736,5,0,0,0,0,0,1,0,0,0,0
245.7,FeaturePoor,15,1.48878627121162,38.5778254155328,1.22897326852564,0.386652276590827,94,0,0.132910661392134,0.132910661392134,NaN,2.05960980281856,7.56659529014683,1600,1497.34925286231,0.935843283038947,3,1,0,0,0,0,1,0,0,0,0
245.8,FeaturePoor,14,1.26796611550562,38.4952503637104,1.47193199171667,0.112844433542046,51,0.798770357056265,0.0343938467129269,0.805691418549769,1.0239469535941,2.51098810816465,9.19155718939273,900,492.961784300365,0.547735315889294,5,0,0,0,0,0,1,0,0,0,0
245.9,FeaturePoor,15,1.30552841528085,40.4417921445195,1.22733062400722,0.339257483111771,79,0,0.113052381158199,0.113052381158199,NaN,2.14669019642285,7.88008470712227,1700,1670.45252295965,0.982619131152733,3,1,0,0,0,0,1,0,0,0,0
246,FeaturePoor,14,1.40352647412241,38.7504473007347,0.951248679889374,0.315661886510206,110,0.799864275872316,0.117447058782827,0.823369628028484,1.0204344645769,2.12724923512771,7.81009724645974,850,782.165439113445,0.920194634251112,5,0,0,0,0,0,1,0,0,0,0
246.1,FeaturePoor,14,1.27109378506842,36.8819613694187,1.36971197242722,0.27985678991128,83,0,0.096628072158251,0.0966280721582511,NaN,2.2202021000313,8.14472756011266,1600,1555.41744646396,0.972135904039974,3,1,0,0,0,0,1,0,0,0,0
246.2,FeaturePoor,14,1.15829923871456,38.8334165403255,1.35390602400114,0.322460615241657,52,0.815846357680179,0.0979643754953597,0.833886854245236,0.971300511837253,2.21417066968869,8.12301441087929,850,761.890077540384,0.89634126769457,5,0,0,0,0,0,1,0,0,0,0
246.3,FeaturePoor,13,1.28525298265119,37.6136958951818,1.31773379311649,0.104802623263602,22,0,0.0315979909139761,0.0315979909139761,NaN,2.52450612800462,9.24022206081663,1650,1629.70362883377,0.987699168990165,3,1,0,0,0,0,1,0,1,0,0
246.4,FeaturePoor,14,1.20192757226568,36.3913587084296,1.31684837864563,0.319230415054899,112,0.782978501492018,0.119265470139052,0.808861672541854,1.0767866465172,2.11923328022346,7.78123980880446,900,683.485749613553,0.759428610681726,5,0,0,0,0,0,1,0,0,0,0
246.5,FeaturePoor,12,1.22672755063469,36.6152203579424,1.18486242759606,0.387212178272497,69,0,0.123798221749158,0.123798221749158,NaN,2.09932389052484,7.70956600588944,1600,1544.04256860364,0.965026605377275,3,1,0,0,0,0,1,0,0,0,0
246.6,FeaturePoor,14,1.37079985716125,37.1857890152798,1.1734435542064,0.412688447567124,120,0.779419370650882,0.150413066941488,0.812597579619166,1.08924651235243,1.98449489205942,7.29618161141392,900,756.608562975742,0.840676181084158,5,0,0,0,0,0,1,0,0,0,0
