Episode,Iteration,Return,Success,Steps,ActorLoss,CriticLoss,PolicyStd,Status
786,35,-26.045841678773,0,86,-0.0192307062387998,0.545820568910654,0.557471771943232,unsafe_touchdown
787,35,-23.2279123602291,0,92,-0.0192307062387998,0.545820568910654,0.557471771943232,unsafe_touchdown
788,35,-26.0487074014724,0,84,-0.0192307062387998,0.545820568910654,0.557471771943232,unsafe_touchdown
789,35,-24.3671572465751,0,100,-0.0192307062387998,0.545820568910654,0.557471771943232,unsafe_touchdown
790,35,-25.5558884092007,0,88,-0.0192307062387998,0.545820568910654,0.557471771943232,unsafe_touchdown
791,35,-29.0761387805081,0,85,-0.0192307062387998,0.545820568910654,0.557471771943232,unsafe_touchdown
792,35,-25.7750081216677,0,97,-0.0192307062387998,0.545820568910654,0.557471771943232,unsafe_touchdown
793,35,-26.1988385358927,0,76,-0.0192307062387998,0.545820568910654,0.557471771943232,unsafe_touchdown
794,36,-25.9352506595271,0,109,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
795,36,-25.8814195066199,0,78,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
796,36,-28.2869886316272,0,82,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
797,36,-24.6763431742407,0,118,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
798,36,-26.3023379508395,0,86,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
799,36,-25.8206154232348,0,95,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
800,36,-27.2463481496907,0,91,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
801,36,-27.2724606886899,0,90,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
802,36,-23.7636134909303,0,86,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
803,36,-24.884242384444,0,83,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
804,36,-26.6940077890292,0,96,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
805,36,-27.8118645624184,0,106,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
806,36,-27.4095479948826,0,97,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
807,36,-28.8699221012916,0,87,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
808,36,-24.800129635634,0,92,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
809,36,-24.610925892499,0,103,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
810,36,-26.2277913755756,0,81,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
811,36,-26.6762508154121,0,92,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
812,36,-27.6738723613183,0,84,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
813,36,-25.321749807875,0,88,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
814,36,-26.6925181127156,0,79,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
815,36,-25.7187475903837,0,96,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
816,36,-28.6966874314426,0,102,-0.018099917096684,0.570979232215244,0.555470670432788,unsafe_touchdown
817,37,-27.5546254199835,0,93,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
818,37,-27.3549852744839,0,93,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
819,37,-26.6186572940159,0,87,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
820,37,-27.2476372177515,0,95,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
821,37,-24.2529516022525,0,95,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
822,37,-24.0469127073046,0,81,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
823,37,-24.3705127841737,0,94,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
824,37,-23.9619635072512,0,90,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
825,37,-24.8069890343411,0,84,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
826,37,-27.2110431835338,0,98,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
827,37,-26.2647432712248,0,99,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
828,37,-25.525013981277,0,80,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
829,37,-23.7959996029182,0,98,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
830,37,-24.1832911398906,0,97,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
831,37,-24.002906561684,0,94,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
832,37,-23.1452027035974,0,90,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
833,37,-26.340318668645,0,82,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
834,37,-27.2869627539939,0,104,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
835,37,-29.7308341618888,0,90,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
836,37,-28.290633996318,0,98,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
837,37,-29.4015699432063,0,91,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
838,37,-28.4311180669708,0,98,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
839,37,-26.2487200780996,0,93,-0.0160058710305797,0.58130969050871,0.556546150915921,unsafe_touchdown
840,38,-25.3823779436931,0,95,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
841,38,-29.7087394332089,0,108,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
842,38,-24.3500821294078,0,92,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
843,38,-26.1874267583089,0,110,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
844,38,-26.8971436298253,0,89,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
845,38,-24.9890412795387,0,86,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
846,38,-29.8615413145136,0,106,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
847,38,-24.201563435245,0,83,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
848,38,-25.2356368254128,0,102,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
849,38,-25.645206775824,0,104,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
850,38,-25.8613509377365,0,92,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
851,38,-26.880635180215,0,91,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
852,38,-26.3414084199425,0,92,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
853,38,-25.6793935439833,0,85,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
854,38,-23.3923216354216,0,86,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
855,38,-25.0695547386288,0,99,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
856,38,-27.1345979057841,0,90,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
857,38,-26.1031725304674,0,100,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
858,38,-27.0034708908752,0,92,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
859,38,-26.6014597126361,0,98,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
860,38,-26.0356288054867,0,89,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
861,38,-29.8164615128501,0,98,-0.0153738657099189,0.534550732280964,0.553638739531965,unsafe_touchdown
862,39,-24.7274843646682,0,92,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
863,39,-27.3646840159132,0,98,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
864,39,-25.6002839524406,0,92,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
865,39,-22.9309744731064,0,73,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
866,39,-24.0102677119952,0,90,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
867,39,-25.5559666030025,0,89,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
868,39,-23.2917010191863,0,90,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
869,39,-25.770818866634,0,87,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
870,39,-25.5762834259866,0,103,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
871,39,-27.8233546887567,0,87,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
872,39,-24.2783334089239,0,85,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
873,39,-24.9089464978693,0,90,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
874,39,-25.8143247138216,0,91,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
875,39,-28.3970632086066,0,90,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
876,39,-26.4318135753547,0,84,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
877,39,-26.75933776779,0,95,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
878,39,-26.4132345918488,0,92,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
879,39,-23.4261012212773,0,89,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
880,39,-30.4252393868329,0,103,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
881,39,-23.3379928876666,0,89,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
882,39,-27.8526487255001,0,78,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
883,39,-28.6957047882202,0,94,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
884,39,-24.552758275772,0,97,-0.012166878211762,0.563227946666973,0.552234421066224,unsafe_touchdown
885,40,-24.9392314735627,0,96,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
886,40,-23.9799778812734,0,88,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
887,40,-25.1960796131949,0,96,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
888,40,-25.2969196856371,0,85,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
889,40,-24.8343094472857,0,79,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
890,40,-25.5468473169085,0,93,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
891,40,-27.3767227108906,0,100,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
892,40,-23.2358987307846,0,93,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
893,40,-25.7246685919397,0,82,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
894,40,-25.1319910519848,0,90,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
895,40,-24.9090352221466,0,89,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
896,40,-24.5933176143489,0,89,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
897,40,-27.3006867388271,0,92,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
898,40,-28.8342899457252,0,90,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
899,40,-26.3097491171878,0,86,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
900,40,-24.4848521866587,0,92,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
901,40,-26.4818955282259,0,92,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
902,40,-23.9555475627821,0,75,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
903,40,-25.2591383461817,0,88,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
904,40,-27.3542525071041,0,96,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
905,40,-23.2233822508602,0,101,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
906,40,-26.9627093725431,0,89,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
907,40,-24.4099726124307,0,87,-0.0150431921427465,0.489854347062559,0.550241633086829,unsafe_touchdown
908,41,-26.1708836572548,0,81,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
909,41,-24.7135715257297,0,85,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
910,41,-26.3738240820021,0,101,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
911,41,-27.706737733214,0,94,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
912,41,-23.3171428862134,0,84,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
913,41,-23.5480866217262,0,90,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
914,41,-23.9883443545134,0,90,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
915,41,-25.8428203192516,0,88,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
916,41,-25.4248182585728,0,89,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
917,41,-26.2743670648589,0,89,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
918,41,-23.8297725521835,0,87,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
919,41,-26.848220019766,0,93,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
920,41,-26.5756418636248,0,83,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
921,41,-25.0654239056539,0,99,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
922,41,-23.1424876384063,0,78,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
923,41,-25.2277476623609,0,87,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
924,41,-23.7455315736176,0,93,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
925,41,-29.0107432226137,0,98,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
926,41,-28.1127111564706,0,86,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
927,41,-27.9220523163446,0,75,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
928,41,-25.6755409920843,0,83,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
929,41,-23.6331818631382,0,94,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
930,41,-27.7097809211054,0,100,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
931,41,-27.0374456525336,0,93,-0.0167747066504309,0.504256614032154,0.549266805297162,unsafe_touchdown
932,42,-25.9307579098182,0,92,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
933,42,-23.1930802753411,0,75,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
934,42,-26.2930984685991,0,104,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
935,42,-25.1920771448968,0,88,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
936,42,-23.7493216380914,0,86,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
937,42,-25.4100909283033,0,88,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
938,42,-25.2313509033104,0,90,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
939,42,-26.0138952466133,0,87,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
940,42,-24.1878601364349,0,79,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
941,42,-24.2952175937438,0,79,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
942,42,-25.7689612278639,0,81,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
943,42,-24.2665010918924,0,95,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
944,42,-24.9714256919291,0,91,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
945,42,-23.51399229122,0,93,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
946,42,-28.4824369882534,0,83,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
947,42,-23.9832492897,0,84,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
948,42,-24.8084473782094,0,85,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
949,42,-24.861076697411,0,79,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
950,42,-24.9266386002332,0,95,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
951,42,-25.0665826761762,0,80,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
952,42,-27.7238102887125,0,84,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
953,42,-25.7525150044658,0,81,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
954,42,-28.3998701871737,0,93,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
955,42,-27.1315716859423,0,85,-0.0142910692069025,0.466036734972662,0.54880366444592,unsafe_touchdown
956,43,-27.9061268392767,0,94,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
957,43,-26.1024769271122,0,86,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
958,43,-24.5091796170953,0,83,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
959,43,-24.6024683887239,0,96,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
960,43,-25.1246296955551,0,88,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
961,43,-29.6858397167989,0,93,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
962,43,-27.9225341112421,0,77,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
963,43,-25.4525230474627,0,91,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
964,43,-24.8185999867099,0,88,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
965,43,-27.4823917344758,0,87,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
966,43,-27.3721352174397,0,83,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
967,43,-26.3478088393824,0,87,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
968,43,-30.2077596026627,0,100,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
969,43,-27.9249364187862,0,92,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
970,43,-25.5263934216909,0,95,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
971,43,-25.1931147811032,0,81,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
972,43,-25.1151024514792,0,86,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
973,43,-29.0490794769801,0,97,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
974,43,-25.2255948362668,0,96,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
975,43,-25.3571608110493,0,84,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
976,43,-23.7674719722103,0,83,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
977,43,-26.2828084523655,0,81,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
978,43,-23.8660438627991,0,82,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
979,43,-27.0443911617278,0,96,-0.015978232586023,0.575380113432485,0.55076356191424,unsafe_touchdown
980,44,-24.4788779513094,0,84,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
981,44,-26.2589042353552,0,90,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
982,44,-26.9744595452581,0,85,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
983,44,-23.9305589611168,0,85,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
984,44,-24.609114373603,0,90,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
985,44,-23.6567180188787,0,92,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
986,44,-25.6876705054163,0,83,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
987,44,-27.1726497352988,0,105,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
988,44,-24.3510677026675,0,88,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
989,44,-27.5774359146655,0,100,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
990,44,-27.2480238547234,0,96,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
991,44,-24.5195079505648,0,94,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
992,44,-22.7508711980335,0,94,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
993,44,-26.6636348094667,0,91,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
994,44,-25.3393932601238,0,98,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
995,44,-27.8931657621738,0,86,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
996,44,-28.454868085989,0,99,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
997,44,-24.9818162774932,0,89,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
998,44,-22.5023383937814,0,86,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
999,44,-26.0286552066458,0,78,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
1000,44,-27.7935986699885,0,100,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
1001,44,-24.7798072763679,0,81,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
1002,44,-26.9969053685832,0,96,-0.0177232723652548,0.528610952011024,0.550922298891201,unsafe_touchdown
1003,45,-27.5527514249161,0,97,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1004,45,-26.5454859358104,0,86,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1005,45,-24.8711720051658,0,94,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1006,45,-25.8575267211533,0,90,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1007,45,-24.2344441851071,0,99,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1008,45,-24.6672341402318,0,71,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1009,45,-24.9186442314469,0,83,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1010,45,-25.0509814250992,0,80,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1011,45,-25.0357781754829,0,84,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1012,45,-22.9203141505737,0,76,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1013,45,-24.5672453612031,0,105,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1014,45,-27.6359692931148,0,87,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1015,45,-27.671411813419,0,93,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1016,45,-23.9917619475326,0,95,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1017,45,-28.7169434804459,0,90,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1018,45,-25.6168378429252,0,88,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1019,45,-25.8184950590576,0,84,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1020,45,-25.5437777587015,0,91,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1021,45,-25.7624979166186,0,83,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1022,45,-26.0626708567728,0,93,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1023,45,-25.1898716528754,0,82,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1024,45,-26.8920165132862,0,93,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1025,45,-23.5276724967271,0,88,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1026,45,-25.6863345399626,0,97,-0.0161903278912751,0.528641085051911,0.551982062982881,unsafe_touchdown
1027,46,-26.1230716199655,0,91,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1028,46,-27.0937914663481,0,82,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1029,46,-26.3774991255731,0,95,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1030,46,-24.5658972608354,0,94,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1031,46,-24.3385101321082,0,85,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1032,46,-25.6150344192049,0,93,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1033,46,-24.713962542641,0,85,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1034,46,-25.0391568135434,0,83,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1035,46,-23.9479582373665,0,96,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1036,46,-26.4633377438339,0,104,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1037,46,-31.254155919381,0,100,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1038,46,-23.8023868669216,0,99,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1039,46,-27.9643699051527,0,91,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1040,46,-24.9779241944759,0,87,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1041,46,-27.2568346895991,0,91,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1042,46,-25.5342905036793,0,86,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1043,46,-23.8266816601753,0,81,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1044,46,-22.5940698647785,0,85,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1045,46,-25.7951603121188,0,88,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1046,46,-25.3394802301561,0,93,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1047,46,-24.8041675082819,0,85,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1048,46,-25.630787145067,0,83,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
1049,46,-24.8371336264955,0,99,-0.010548773557211,0.506650724267525,0.549753803931616,unsafe_touchdown
